,date,year,month,day,open,high,low,close,week
0,2022-11-01,2022,11,01,12933.12,13062.9,12907.61,13037.21,1
1,2022-11-02,2022,11,02,13033.15,13100.17,13014.04,13100.17,1
2,2022-11-03,2022,11,03,12985.55,12991.37,12905.35,12986.6,1
3,2022-11-04,2022,11,04,12941.78,13029.94,12868.25,13026.71,1
4,2022-11-07,2022,11,07,13109.35,13246.59,13103.35,13223.73,2
5,2022-11-08,2022,11,08,13274.91,13389.25,13274.91,13347.76,2
6,2022-11-09,2022,11,09,13410.19,13638.81,13410.19,13638.81,2
7,2022-11-10,2022,11,10,13556.51,13559.4,13463.85,13503.76,2
8,2022-11-11,2022,11,11,13878.95,14045.51,13878.95,14007.56,2
9,2022-11-14,2022,11,14,14080.91,14217.3,14076.94,14174.9,3
